Project Geographic District ,Project Building Identifier,Project School Name,Project Type ,Project Description,Project Phase Name,Project Status Name,Project Phase Actual Start Date,Project Phase Planned End Date,Project Phase Actual End Date,Project Budget Amount,DSF Number(s),source_file,synthetic_flag,Reported,Fiscal_Year,Council_District,Sponsor,Title,Description,ID,Accident Report ID,Incident Date,Record Type Description,Check2 Description,Fatality,Injury,House Number,Street Name,Block,Lot,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract (2020),Neighborhood Tabulation Area (NTA) (2020), (),project_id,date,equipment,hours_used,hourly_cost_estimated,cost_estimated,maintenance_flag,is_synthetic,source,the_geom,Job_Number,Job_Type,ResidFlag,NonresFlag,Job_Status,CompltYear,PermitYear,ClassAInit,ClassAProp,ClassANet,HotelInit,HotelProp,OtherBInit,OtherBProp,Units_CO,Boro,AddressNum,AddressSt,Occ_Init,Occ_Prop,Bldg_Class,Job_Desc,DateFiled,DatePermit,DateLstUpd,DateComplt,ZoningDst1,ZoningDst2,ZoningDst3,SpeclDst1,SpeclDst2,Landmark,FloorsInit,FloorsProp,Enlargemnt,Ownership,CenBlock20,CenTract20,BCTCB2020,BCT2020,NTA2020,NTAName20,CDTA2020,CDTAName20,CommntyDst,CouncilDst,SchSubDist,SchCommnty,SchElmntry,SchMiddle,FireCmpany,FireBattln,FireDivsn,PolicePcnt,PL_FIRM07,PL_PFIRM15,GeomSource,DCPEdited,Version,material,quantity,unit,unit_price_estimated,total_cost_estimated,Country Code,Region,IncomeGroup,SpecialNotes,TableName,Unnamed: 5,INDICATOR_CODE,INDICATOR_NAME,SOURCE_NOTE,SOURCE_ORGANIZATION,Unnamed: 4,planned_start,planned_end,actual_start,actual_end,planned_duration_days,elapsed_days,delay_days
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-05-15,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,lumber,5.094,board_feet,1.14,5.81,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-10-10,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,cement,2.23,tons,140.1,312.42,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-08-17,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,steel,1.053,tons,1075.62,1132.63,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-10-08,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,rebar,11.251,tons,633.22,7124.36,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-01-24,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,steel,6.087,tons,1025.59,6242.77,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-01-28,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,cement,14.733,tons,134.02,1974.52,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-08-19,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,cement,2.643,tons,119.68,316.31,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-10-16,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,rebar,3.177,tons,793.11,2519.71,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-05-28,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,lumber,15.991,board_feet,1.36,21.75,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-08-19,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,lumber,5.594,board_feet,1.3,7.27,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-03-25,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,aggregate,5.711,tons,16.49,94.17,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-11-16,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,aggregate,10.739,tons,17.35,186.32,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-10-20,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,aggregate,15.083,tons,17.73,267.42,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-11-24,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,rebar,5.787,tons,807.66,4673.93,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-12-12,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,aggregate,15.376,tons,13.62,209.42,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-07-06,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,rebar,11.59,tons,702.55,8142.55,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-10-18,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,steel,12.888,tons,870.99,11225.32,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
17.42242264261622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,148170.0,,materials_synthetic.csv,True,2022.277835768963,Unknown,25.0,Unknown,Unknown,Unknown,Unknown,43964.9335154827,Unknown,Unknown,Unknown,0.0,0.7814207650273224,333.0,Unknown,1452.0,25.0,10643.288725939505,40.697037908991796,-73.93268326748634,230.39596700274979,19.904674610449128,268.0,Unknown,Unknown,new millennium bronx academy of the arts - bronx,2024-09-13,Unknown,8.786584615384616,148.99,1281.49,Unknown,true,synthetic_generator_v1,Unknown,345812433.36122185,Unknown,Unknown,Unknown,Unknown,2016.9634929370757,2014.9470979110833,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,357.0,62.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,81007.0,Unknown,125.0,Unknown,Unknown,2.0,3.0,Unknown,Unknown,360611254949874.9,36061125494.775116,33140739922.67674,3314073.779892429,Unknown,Unknown,Unknown,Unknown,334.2086169932674,29.852521909203745,Unknown,20.18809004400647,369.6785717644182,179.20837878502914,Unknown,35.64589837138451,10.400534095610636,82.63419152217249,1.0,1.0,Unknown,Unknown,Unknown,lumber,15.395,board_feet,1.29,19.86,,Unknown,Unknown,Unknown,Unknown,,Unknown,Unknown,Unknown,Unknown,,2014-07-01,2014-07-01,2016-07-01,2016-07-01,0.0,0.0,
